date,temp,sw_in,rel_hum,air_pres,hs,swe,precip,wind_dir,wind_speed
2023-03-04 12:00:00,265.466666666667,658.666666666667,36.3,719.3,26.3333333333333,20.4666666666667,,193.139619770575,4.14701339255702
2023-03-04 13:00:00,265.583333333333,708.0,41.8666666666667,719.15,29.6666666666667,20.8166666666667,,181.526008518387,3.81271109823472
2023-03-04 14:00:00,265.833333333333,691.666666666667,47.6333333333333,718.866666666667,29.1666666666667,21.5,,185.475431422152,3.75727795792209
2023-03-04 15:00:00,266.0,613.833333333333,53.1666666666667,718.566666666667,27.3333333333333,21.5666666666667,,188.990670841174,3.57240996240857
2023-03-04 16:00:00,265.95,482.166666666667,51.8666666666667,718.45,22.6666666666667,21.3666666666667,,192.579574969351,3.37153086106113
2023-03-04 17:00:00,266.15,309.333333333333,52.6,718.2,16.6666666666667,21.3666666666667,,200.466360782747,3.99563378506632
2023-03-04 18:00:00,265.916666666667,88.6666666666667,44.5166666666667,717.95,17.6666666666667,20.7166666666667,,210.547623558843,4.29306008042596
2023-03-04 19:00:00,265.016666666667,0.5,48.9333333333333,717.883333333333,28.5,20.5,,204.124850208991,5.12618343683722
2023-03-04 20:00:00,264.6,0.0,48.3333333333333,717.9,29.3333333333333,19.9166666666667,,207.519570190833,4.06934851081947
2023-03-04 21:00:00,264.1,0.0,53.6333333333333,717.866666666667,30.3333333333333,19.6833333333333,,209.007997035715,4.45078338904972
2023-03-04 22:00:00,264.0,0.0,52.95,717.7,27.3333333333333,19.45,,206.140722866,3.99754504919922
2023-03-04 23:00:00,263.433333333333,0.0,51.3833333333333,717.65,25.1666666666667,18.9666666666667,,201.855596708516,2.27550938340402
2023-03-05 00:00:00,263.733333333333,0.0,47.0,717.35,26.0,18.65,,207.745755595994,1.67140047037962
2023-03-05 01:00:00,263.416666666667,0.0,46.5833333333333,717.2,24.3333333333333,18.5666666666667,,203.82856300913,2.01971438034027
2023-03-05 02:00:00,263.8,0.0,44.7166666666667,716.816666666667,24.0,18.5166666666667,,211.832314807602,2.43179903225876
2023-03-05 03:00:00,263.616666666667,0.0,45.8,716.566666666667,23.1666666666667,18.65,,207.729032158281,3.2570923980269
2023-03-05 04:00:00,263.783333333333,0.0,44.2666666666667,716.116666666667,22.8333333333333,18.75,,213.127450359222,3.63995187781654
2023-03-05 05:00:00,263.8,0.0,45.8,715.616666666667,22.8333333333333,18.6333333333333,,207.106912174358,3.22101066702441
2023-03-05 06:00:00,264.216666666667,0.0,44.4666666666667,715.333333333333,24.6666666666667,18.2666666666667,,215.356381853228,2.67442874520777
2023-03-05 07:00:00,265.083333333333,0.0,35.9166666666667,715.133333333333,25.0,18.1166666666667,,222.051499515613,2.23286456045865
