date,hs,rel_hum,temp,precip
2023-04-28 15:00:00,1015.16666666667,87.8333333333333,276.333333333333,1.8
2023-04-28 16:00:00,1009.5,96.3833333333334,275.616666666667,1.1
2023-04-28 17:00:00,991.5,96.4666666666667,275.983333333333,2.5
2023-04-28 18:00:00,984.333333333333,94.9,275.983333333333,2.1
2023-04-28 19:00:00,992.333333333334,96.8666666666667,275.65,2.4
2023-04-28 20:00:00,990.166666666667,96.0666666666667,275.733333333333,0.5
2023-04-28 21:00:00,956.333333333333,96.5,275.5,5.5
2023-04-28 22:00:00,958.0,97.7333333333334,275.1,2.7
2023-04-28 23:00:00,969.333333333333,99.2,274.9,0.799999999999997
2023-04-29 00:00:00,953.666666666667,99.3,275.15,0.100000000000001
2023-04-29 01:00:00,945.333333333333,99.3,274.933333333333,0.100000000000001
2023-04-29 02:00:00,960.666666666667,99.3166666666667,274.883333333333,0.0999999999999943
2023-04-29 03:00:00,949.333333333333,99.2833333333333,275.0,0.300000000000004
2023-04-29 04:00:00,928.166666666667,99.1333333333333,275.1,0.299999999999997
2023-04-29 05:00:00,941.666666666667,92.6833333333333,275.35,3.3
2023-04-29 06:00:00,952.833333333333,91.2333333333333,274.883333333333,1.8
2023-04-29 07:00:00,943.0,90.75,275.15,0.399999999999999
2023-04-29 08:00:00,941.166666666667,79.8,277.316666666667,0.100000000000001
2023-04-29 09:00:00,917.0,71.5833333333333,279.766666666667,0.0
2023-04-29 10:00:00,718.333333333333,64.5166666666667,281.116666666667,0.0
2023-04-29 11:00:00,778.0,49.8833333333333,281.883333333333,0.0
2023-04-29 12:00:00,713.666666666667,53.9666666666667,281.0,0.0
2023-04-29 13:00:00,1024.83333333333,56.2,281.25,0.1
2023-04-29 14:00:00,1099.83333333333,62.25,280.25,0.4
2023-04-29 15:00:00,951.333333333333,55.8166666666667,281.416666666667,0.0
2023-04-29 16:00:00,928.0,58.6833333333333,280.683333333333,0.0
2023-04-29 17:00:00,942.666666666667,59.1333333333334,280.1,0.0
2023-04-29 18:00:00,930.666666666667,66.3,278.666666666667,0.0
2023-04-29 19:00:00,910.166666666667,68.0333333333334,278.366666666667,0.0
2023-04-29 20:00:00,930.166666666667,82.1833333333333,276.483333333333,3.2
2023-04-29 21:00:00,933.333333333333,92.6333333333333,275.633333333333,0.0
2023-04-29 22:00:00,904.833333333333,95.1833333333333,275.433333333333,0.0
2023-04-29 23:00:00,902.666666666667,92.4,275.166666666667,0.0
2023-04-30 00:00:00,903.666666666667,93.95,274.933333333333,0.0
2023-04-30 01:00:00,910.666666666667,92.8833333333333,274.616666666667,0.0
2023-04-30 02:00:00,928.0,90.8333333333333,274.6,0.0
2023-04-30 03:00:00,931.5,93.1333333333333,273.983333333333,0.0
2023-04-30 04:00:00,953.5,94.15,273.983333333333,0.0
2023-04-30 05:00:00,964.0,92.2166666666667,274.266666666667,0.0
2023-04-30 06:00:00,962.833333333334,93.4166666666667,274.183333333333,0.0
2023-04-30 07:00:00,923.166666666667,99.0,274.166666666667,0.0
2023-04-30 08:00:00,808.0,98.4,274.466666666667,0.0
2023-04-30 09:00:00,818.166666666667,97.4666666666667,274.783333333333,0.1
2023-04-30 10:00:00,842.5,93.65,275.666666666667,0.1
2023-04-30 11:00:00,836.0,78.2333333333333,277.166666666667,0.0
2023-04-30 12:00:00,798.166666666667,75.0166666666667,277.983333333333,0.0
2023-04-30 13:00:00,750.166666666667,72.2166666666667,279.166666666667,0.0
2023-04-30 14:00:00,424.5,64.4,280.483333333333,0.0
2023-04-30 15:00:00,431.166666666667,66.6166666666667,280.25,0.0
2023-04-30 16:00:00,430.666666666667,65.5166666666667,280.45,0.0
2023-04-30 17:00:00,451.833333333333,70.9833333333333,279.4,0.0
2023-04-30 18:00:00,856.666666666667,79.0,278.233333333333,0.0
2023-04-30 19:00:00,692.0,86.7833333333334,277.116666666667,0.0
2023-04-30 20:00:00,736.5,89.9,276.533333333333,0.0
2023-04-30 21:00:00,715.5,91.9,276.166666666667,0.0
2023-04-30 22:00:00,702.833333333334,97.0666666666667,275.7,0.0
2023-04-30 23:00:00,712.666666666667,94.6833333333333,275.516666666667,0.0
2023-05-01 00:00:00,741.333333333333,97.1166666666667,275.266666666667,0.0
2023-05-01 01:00:00,739.5,98.1166666666667,275.066666666667,0.0
2023-05-01 02:00:00,707.833333333333,97.4,275.183333333333,0.0
2023-05-01 03:00:00,659.166666666667,99.1166666666667,274.466666666667,0.0
2023-05-01 04:00:00,655.833333333333,97.5333333333334,274.95,0.0
2023-05-01 05:00:00,707.666666666667,87.3833333333334,275.333333333333,0.0
2023-05-01 06:00:00,703.666666666667,93.45,274.833333333333,0.1
2023-05-01 07:00:00,689.666666666667,90.7333333333334,275.166666666667,0.3
2023-05-01 08:00:00,655.5,84.8166666666667,276.066666666667,0.1
2023-05-01 09:00:00,649.166666666667,82.5666666666667,276.933333333333,0.0
2023-05-01 10:00:00,679.166666666667,83.2,277.45,0.0
2023-05-01 11:00:00,674.0,77.3666666666667,278.116666666667,0.1
2023-05-01 12:00:00,672.0,82.15,278.033333333333,0.0
2023-05-01 13:00:00,642.0,81.55,277.5,0.4
2023-05-01 14:00:00,665.833333333333,76.65,277.116666666667,0.5
2023-05-01 15:00:00,645.333333333334,81.4666666666667,276.05,3.0
2023-05-01 16:00:00,688.166666666667,89.5833333333333,274.816666666667,3.6
2023-05-01 17:00:00,671.166666666667,92.4333333333333,273.916666666667,4.4
2023-05-01 18:00:00,667.0,90.95,274.333333333333,0.699999999999999
2023-05-01 19:00:00,678.0,95.0166666666667,273.9,0.600000000000001
2023-05-01 20:00:00,674.833333333333,98.9833333333333,273.1,0.699999999999999
2023-05-01 21:00:00,669.5,99.1,272.883333333333,0.4
2023-05-01 22:00:00,663.0,99.0,272.733333333333,1.0
2023-05-01 23:00:00,677.833333333333,99.0,272.516666666667,0.999999999999998
2023-05-02 00:00:00,684.5,99.1,272.4,0.600000000000001
2023-05-02 01:00:00,686.5,99.1,272.2,0.199999999999999
2023-05-02 02:00:00,687.5,99.1333333333333,272.066666666667,0.300000000000001
2023-05-02 03:00:00,700.666666666667,99.2,272.1,0.300000000000001
2023-05-02 04:00:00,713.833333333334,99.2,272.1,0.0999999999999979
2023-05-02 05:00:00,738.333333333333,99.2,272.2,0.200000000000003
2023-05-02 06:00:00,755.0,89.1333333333333,273.083333333333,0.0999999999999979
2023-05-02 07:00:00,749.333333333333,97.5833333333333,272.566666666667,0.0
2023-05-02 08:00:00,725.166666666667,98.7166666666667,273.083333333333,0.300000000000001
2023-05-02 09:00:00,758.0,90.4166666666667,274.366666666667,0.3
2023-05-02 10:00:00,775.333333333333,91.7333333333333,274.116666666667,0.8
2023-05-02 11:00:00,782.666666666667,84.7833333333333,274.766666666667,0.2
2023-05-02 12:00:00,764.666666666667,71.5333333333333,275.616666666667,0.0
2023-05-02 13:00:00,747.5,75.75,276.683333333333,0.0
2023-05-02 14:00:00,790.333333333334,72.3,275.916666666667,0.0
2023-05-02 15:00:00,843.166666666667,77.2833333333333,275.683333333333,0.0
2023-05-02 16:00:00,874.166666666667,85.9666666666667,274.6,0.3
2023-05-02 17:00:00,860.166666666667,80.2,275.533333333333,0.0
2023-05-02 18:00:00,782.833333333334,88.3833333333334,274.75,0.0
2023-05-02 19:00:00,834.666666666667,90.05,274.216666666667,0.0
2023-05-02 20:00:00,845.666666666667,75.6833333333333,274.3,0.0
2023-05-02 21:00:00,847.5,82.2833333333333,273.766666666667,0.0
2023-05-02 22:00:00,847.666666666667,85.4666666666667,273.75,0.0
2023-05-02 23:00:00,851.333333333333,97.35,273.066666666667,0.0
2023-05-03 00:00:00,854.833333333334,98.95,272.85,0.0
2023-05-03 01:00:00,857.5,96.5166666666667,273.066666666667,0.0
2023-05-03 02:00:00,867.333333333333,82.75,273.35,0.0
2023-05-03 03:00:00,968.333333333333,76.6666666666667,273.233333333333,0.0
2023-05-03 04:00:00,961.5,92.15,271.816666666667,0.0
2023-05-03 05:00:00,836.0,87.2166666666667,272.15,0.0
2023-05-03 06:00:00,901.166666666667,94.2,271.466666666667,0.0
2023-05-03 07:00:00,883.666666666667,80.3833333333333,274.35,0.0
2023-05-03 08:00:00,751.5,75.0333333333333,276.05,0.0
2023-05-03 09:00:00,700.833333333333,78.15,275.466666666667,0.0
2023-05-03 10:00:00,707.5,84.3333333333333,275.5,0.0
2023-05-03 11:00:00,707.333333333333,82.5333333333333,275.783333333333,0.0
2023-05-03 12:00:00,609.333333333333,62.5333333333333,279.233333333333,0.0
2023-05-03 13:00:00,332.666666666667,63.55,278.683333333333,0.0
2023-05-03 14:00:00,318.5,62.6333333333333,278.75,0.0
2023-05-03 15:00:00,319.333333333333,60.4166666666667,279.55,0.0
2023-05-03 16:00:00,313.833333333333,56.9666666666667,280.5,0.0
2023-05-03 17:00:00,319.666666666667,63.6666666666667,279.116666666667,0.0
2023-05-03 18:00:00,533.0,71.1666666666667,277.333333333333,0.0
2023-05-03 19:00:00,692.833333333333,73.35,276.55,0.0
2023-05-03 20:00:00,698.0,76.6333333333333,276.133333333333,0.0
2023-05-03 21:00:00,704.5,81.9,275.283333333333,0.0
2023-05-03 22:00:00,713.333333333333,84.1,274.75,0.0
2023-05-03 23:00:00,720.666666666667,84.6,274.333333333333,0.0
2023-05-04 00:00:00,724.833333333333,82.2,274.316666666667,0.0
2023-05-04 01:00:00,758.166666666667,82.5666666666667,274.133333333333,0.0
2023-05-04 02:00:00,881.833333333333,84.6666666666667,273.6,0.0
2023-05-04 03:00:00,787.666666666667,72.85,273.85,0.0
2023-05-04 04:00:00,747.0,64.0666666666667,274.35,0.0
2023-05-04 05:00:00,740.166666666667,56.95,274.316666666667,0.0
2023-05-04 06:00:00,747.333333333333,50.1666666666667,274.766666666667,0.0
2023-05-04 07:00:00,737.0,47.8,276.633333333333,0.0
2023-05-04 08:00:00,717.166666666667,47.0,279.816666666667,0.0
2023-05-04 09:00:00,398.333333333333,54.2666666666667,281.55,0.0
2023-05-04 10:00:00,363.0,52.8,282.316666666667,0.1
2023-05-04 11:00:00,273.5,43.15,283.683333333333,0.1
2023-05-04 12:00:00,283.666666666667,37.75,282.566666666667,0.0
2023-05-04 13:00:00,371.5,32.5333333333333,282.95,0.0
2023-05-04 14:00:00,387.5,28.2666666666667,283.933333333333,0.0
2023-05-04 15:00:00,361.5,27.7833333333333,285.266666666667,0.0
2023-05-04 16:00:00,372.0,30.8333333333333,285.083333333333,0.0
2023-05-04 17:00:00,347.5,35.3,283.85,0.0
2023-05-04 18:00:00,423.666666666667,43.9333333333333,281.8,0.0
2023-05-04 19:00:00,431.5,50.9166666666667,280.9,0.0
2023-05-04 20:00:00,465.333333333333,58.35,279.866666666667,0.0
2023-05-04 21:00:00,710.666666666667,56.35,280.283333333333,0.0
2023-05-04 22:00:00,812.833333333334,57.0,280.0,0.0
2023-05-04 23:00:00,734.166666666667,58.8666666666667,279.483333333333,0.0
2023-05-05 00:00:00,803.5,61.2833333333333,278.883333333333,0.0
2023-05-05 01:00:00,801.333333333333,62.6,278.9,0.0
2023-05-05 02:00:00,745.833333333333,64.9666666666667,279.016666666667,0.0
2023-05-05 03:00:00,743.333333333333,64.6333333333334,279.083333333333,0.0
2023-05-05 04:00:00,761.166666666667,66.8833333333333,278.7,0.0
2023-05-05 05:00:00,737.5,70.7,278.4,0.0
2023-05-05 06:00:00,743.166666666667,71.65,278.533333333333,0.0
2023-05-05 07:00:00,737.0,68.85,279.2,0.0
2023-05-05 08:00:00,727.833333333334,63.1,280.866666666667,0.0
2023-05-05 09:00:00,666.5,60.5,281.416666666667,0.0
2023-05-05 10:00:00,650.833333333333,60.0166666666667,280.8,0.0
2023-05-05 11:00:00,619.166666666667,55.3833333333333,282.05,0.0
2023-05-05 12:00:00,601.833333333333,55.3666666666667,282.816666666667,0.0
2023-05-05 13:00:00,602.333333333333,55.5333333333333,282.433333333333,0.0
2023-05-05 14:00:00,590.0,51.2,283.316666666667,0.0
2023-05-05 15:00:00,596.5,45.4666666666667,284.433333333333,0.0
2023-05-05 16:00:00,566.0,44.6333333333333,284.2,0.0
2023-05-05 17:00:00,595.333333333333,45.9833333333333,284.1,0.0
2023-05-05 18:00:00,553.0,50.5166666666667,283.033333333333,0.0
2023-05-05 19:00:00,555.166666666667,50.9833333333333,282.516666666667,0.0
2023-05-05 20:00:00,575.333333333333,61.35,281.4,0.1
2023-05-05 21:00:00,594.166666666667,78.8833333333333,277.816666666667,11.6
2023-05-05 22:00:00,755.833333333333,79.9166666666667,276.766666666667,1.3
2023-05-05 23:00:00,553.666666666667,79.8666666666667,277.133333333333,0.0
2023-05-06 00:00:00,566.0,89.3166666666667,276.633333333333,1.3
2023-05-06 01:00:00,657.0,83.5166666666667,276.883333333333,0.0
2023-05-06 02:00:00,668.833333333333,81.7333333333333,276.916666666667,0.0
2023-05-06 03:00:00,684.666666666667,77.5333333333333,277.35,0.0
2023-05-06 04:00:00,630.166666666667,75.6166666666667,277.6,0.0
2023-05-06 05:00:00,634.333333333333,76.6,277.583333333333,1.8
2023-05-06 06:00:00,695.666666666667,83.2,276.766666666667,0.5
2023-05-06 07:00:00,672.5,84.0666666666667,276.633333333333,0.0999999999999979
2023-05-06 08:00:00,663.166666666667,77.8666666666667,277.95,0.0
2023-05-06 09:00:00,639.833333333333,74.8,278.5,0.1
2023-05-06 10:00:00,598.166666666667,77.6166666666667,278.15,0.8
2023-05-06 11:00:00,607.333333333333,71.35,281.25,0.1
2023-05-06 12:00:00,567.666666666667,78.85,280.25,0.0
2023-05-06 13:00:00,523.166666666667,66.2833333333334,282.583333333333,0.0
2023-05-06 14:00:00,334.666666666667,58.2,283.933333333333,0.0
2023-05-06 15:00:00,176.333333333333,55.5666666666667,284.566666666667,0.0
