date,hs,rel_hum,temp,precip
2023-06-16 02:00:00,245.0,79.4333333333333,276.216666666667,0.0
2023-06-16 03:00:00,251.5,88.2666666666667,275.15,0.2
2023-06-16 04:00:00,253.333333333333,100.05,273.666666666667,0.0
2023-06-16 05:00:00,234.5,100.583333333333,273.316666666667,0.9
2023-06-16 06:00:00,259.0,100.8,273.833333333333,0.0
2023-06-16 07:00:00,211.333333333333,98.45,275.116666666667,0.0
2023-06-16 08:00:00,176.0,72.25,275.966666666667,0.0
2023-06-16 09:00:00,258.833333333333,79.1666666666667,276.033333333333,0.0
2023-06-16 10:00:00,244.666666666667,72.3,276.55,0.0
2023-06-16 11:00:00,226.166666666667,53.0166666666667,277.916666666667,0.0
2023-06-16 12:00:00,227.333333333333,50.8,278.783333333333,0.0
2023-06-16 13:00:00,227.166666666667,54.5833333333334,278.383333333333,0.0
2023-06-16 14:00:00,214.666666666667,58.4166666666667,278.583333333333,0.0
2023-06-16 15:00:00,201.333333333333,55.0666666666667,279.233333333333,0.0
2023-06-16 16:00:00,215.5,96.7166666666667,275.816666666667,0.3
2023-06-16 17:00:00,227.333333333333,81.6166666666667,277.033333333333,0.0
2023-06-16 18:00:00,207.5,71.8166666666667,277.1,0.1
2023-06-16 19:00:00,211.166666666667,96.0666666666667,275.466666666667,0.4
2023-06-16 20:00:00,121.333333333333,90.5666666666667,276.216666666667,0.0
2023-06-16 21:00:00,95.1666666666667,90.4666666666667,275.933333333333,0.0
2023-06-16 22:00:00,181.666666666667,98.3166666666667,274.483333333333,0.6
2023-06-16 23:00:00,170.5,83.3166666666667,276.083333333333,0.0
2023-06-17 00:00:00,177.333333333333,82.0333333333333,276.266666666667,0.0
2023-06-17 01:00:00,184.833333333333,71.6166666666667,276.45,0.0
2023-06-17 02:00:00,184.0,80.4166666666667,275.95,0.0
2023-06-17 03:00:00,186.666666666667,71.5166666666667,276.05,0.0
2023-06-17 04:00:00,184.666666666667,68.05,275.683333333333,0.0
2023-06-17 05:00:00,183.5,66.9166666666667,275.35,0.0
2023-06-17 06:00:00,183.5,60.0166666666667,275.5,0.0
2023-06-17 07:00:00,180.833333333333,57.2333333333333,275.85,0.0
2023-06-17 08:00:00,174.333333333333,56.2,277.216666666667,0.0
2023-06-17 09:00:00,174.166666666667,53.8333333333333,277.616666666667,0.0
2023-06-17 10:00:00,183.0,50.9333333333333,278.35,0.0
2023-06-17 11:00:00,175.833333333333,47.3833333333333,279.35,0.0
2023-06-17 12:00:00,168.166666666667,44.5,280.866666666667,0.0
2023-06-17 13:00:00,174.5,42.2833333333333,281.483333333333,0.0
2023-06-17 14:00:00,168.0,39.85,282.683333333333,0.0
2023-06-17 15:00:00,151.333333333333,36.9333333333333,283.566666666667,0.0
2023-06-17 16:00:00,150.833333333333,37.1833333333333,283.35,0.0
2023-06-17 17:00:00,138.0,34.8666666666667,283.85,0.0
2023-06-17 18:00:00,128.166666666667,35.5,283.516666666667,0.0
2023-06-17 19:00:00,117.166666666667,37.5333333333333,282.9,0.0
2023-06-17 20:00:00,133.0,42.95,281.516666666667,0.0
2023-06-17 21:00:00,126.666666666667,46.75,280.516666666667,0.0
