date,sw_in,rel_hum,temp,wind_dir,wind_speed
2023-06-03 17:00:00,,80.2833333333333,278.583333333333,31.5932902549395,8.30143611005815
2023-06-03 18:00:00,,97.9166666666667,276.5,200.674150409304,1.57028236855081
2023-06-03 19:00:00,,100.366666666667,275.75,218.848935126044,4.39406347145448
2023-06-03 20:00:00,,94.5166666666667,275.833333333333,221.41470242879,3.32689826611025
2023-06-03 21:00:00,,93.1333333333333,276.016666666667,225.112273336694,3.5600643331399
2023-06-03 22:00:00,,100.7,275.15,228.093540142244,3.90448747377905
2023-06-03 23:00:00,,100.683333333333,274.883333333333,228.278902564794,3.25664630890357
2023-06-04 00:00:00,,100.65,274.95,208.175723483354,1.10555394100555
2023-06-04 01:00:00,,100.683333333333,275.033333333333,47.9396918672238,1.58529904158783
2023-06-04 02:00:00,,100.683333333333,275.25,52.3298678223732,2.61638226612148
2023-06-04 03:00:00,,100.683333333333,275.066666666667,30.7707165999173,3.05198688868575
2023-06-04 04:00:00,,100.683333333333,275.15,21.1843867413368,1.24276111333158
2023-06-04 05:00:00,,100.633333333333,275.15,10.3085759162003,0.226648007861964
2023-06-04 06:00:00,,100.166666666667,275.316666666667,221.107245486512,0.610333913583259
2023-06-04 07:00:00,,100.45,275.2,214.331549093425,1.61581516675119
2023-06-04 08:00:00,,100.683333333333,275.35,217.077061214349,3.91497825903645
2023-06-04 09:00:00,,96.05,275.783333333333,215.275901755407,4.61864975282834
2023-06-04 10:00:00,,83.1666666666667,276.616666666667,216.746311776825,3.66313367968918
2023-06-04 11:00:00,,81.8333333333333,276.85,218.555130744472,3.61904424033928
2023-06-04 12:00:00,,84.4833333333333,276.6,218.144778237952,2.69408320972004
2023-06-04 13:00:00,,96.5166666666667,275.483333333333,213.33495868458,1.08153393588097
2023-06-04 14:00:00,,100.083333333333,274.4,215.939793795014,2.92169481273282
2023-06-04 15:00:00,,100.55,275.316666666667,199.081036407781,1.4702005489795
2023-06-04 16:00:00,,100.7,274.933333333333,211.885861069796,3.55380084528702
2023-06-04 17:00:00,,100.683333333333,275.483333333333,214.65479827145,4.17793636052368
2023-06-04 18:00:00,,100.683333333333,275.35,214.921337419171,4.22716580950255
2023-06-04 19:00:00,,100.683333333333,274.75,217.326784644631,3.27260778207311
2023-06-04 20:00:00,,100.683333333333,274.583333333333,219.02534112936,2.57745775505403
2023-06-04 21:00:00,,100.7,274.516666666667,208.100562502474,1.64637979559779
2023-06-04 22:00:00,,100.683333333333,274.2,202.578504948619,1.93718992338156
2023-06-04 23:00:00,,100.633333333333,274.35,45.2305273018646,1.44501330538053
2023-06-05 00:00:00,,100.666666666667,274.716666666667,47.8720199739092,2.94317300434539
2023-06-05 01:00:00,,100.683333333333,274.716666666667,32.3364972889689,3.14300837101278
2023-06-05 02:00:00,,100.683333333333,274.85,30.6873924681076,2.00348681695981
2023-06-05 03:00:00,,100.633333333333,274.85,25.9225428493147,1.94169660406116
2023-06-05 04:00:00,,100.65,274.966666666667,233.793574774525,0.406627102324923
2023-06-05 05:00:00,,100.65,274.933333333333,225.42816847829,1.12514133861802
2023-06-05 06:00:00,,100.666666666667,274.883333333333,227.784572401174,1.03818859246847
2023-06-05 07:00:00,,100.683333333333,274.85,226.949457632932,1.60563074819004
2023-06-05 08:00:00,,100.666666666667,274.616666666667,231.369215632774,2.9635973949155
2023-06-05 09:00:00,,100.7,274.7,214.814937141159,2.93248960457423
2023-06-05 10:00:00,,100.683333333333,274.933333333333,218.455972628261,4.34425195862008
2023-06-05 11:00:00,,100.666666666667,275.2,225.128151616549,5.65624275262663
2023-06-05 12:00:00,,100.683333333333,275.2,231.67612445389,5.18260722451938
2023-06-05 13:00:00,,100.683333333333,275.133333333333,224.277181270713,5.78592618187157
2023-06-05 14:00:00,,100.683333333333,275.3,214.4010544988,5.63949804782502
2023-06-05 15:00:00,,100.683333333333,275.25,214.113062475016,4.42816634763903
2023-06-05 16:00:00,,100.683333333333,275.316666666667,214.804218113981,4.67975850560761
2023-06-05 17:00:00,,100.7,275.7,217.156819774501,5.62515305012537
2023-06-05 18:00:00,,100.65,275.15,230.134413379678,9.02560540677639
2023-06-05 19:00:00,,100.633333333333,274.483333333333,223.267251295232,9.45677967080071
2023-06-05 20:00:00,,100.633333333333,274.366666666667,222.746336045301,8.38869690885066
2023-06-05 21:00:00,,100.633333333333,274.316666666667,220.076542354698,7.10911295564365
2023-06-05 22:00:00,,100.6,274.316666666667,221.500893861462,5.59749626311689
2023-06-05 23:00:00,,100.6,274.216666666667,220.295974934687,5.24229650686396
2023-06-06 00:00:00,,100.616666666667,273.95,216.211841487107,2.68382829983734
2023-06-06 01:00:00,,100.6,273.75,232.159468934944,3.05045332502779
2023-06-06 02:00:00,,100.6,273.816666666667,219.307410503796,3.84968794622447
2023-06-06 03:00:00,,100.6,273.65,221.958700667771,4.03502666163224
2023-06-06 04:00:00,,100.6,273.616666666667,222.729039752798,5.42209678016736
2023-06-06 05:00:00,,100.6,273.516666666667,223.211082393583,6.79005437920081
2023-06-06 06:00:00,,100.633333333333,273.783333333333,216.958354895014,6.21607694440627
2023-06-06 07:00:00,,100.616666666667,274.083333333333,206.230205169156,5.43147375539215
2023-06-06 08:00:00,,100.616666666667,274.283333333333,212.90985713955,6.77389185428655
2023-06-06 09:00:00,,100.683333333333,274.833333333333,204.550454121384,5.19812908602817
2023-06-06 10:00:00,,90.2833333333333,276.433333333333,211.106232095393,4.56846044959919
2023-06-06 11:00:00,,79.35,277.3,211.309644183355,4.189373751011
2023-06-06 12:00:00,,72.4333333333333,277.766666666667,219.523774722257,4.16960518643218
2023-06-06 13:00:00,,67.9833333333333,278.383333333333,224.719659873864,4.98377135627105
2023-06-06 14:00:00,,65.7666666666667,279.4,233.326102735419,5.06199601269199
2023-06-06 15:00:00,,62.3666666666667,279.85,243.813341187291,4.04866041944146
2023-06-06 16:00:00,,64.85,279.266666666667,236.37681269708,4.8101076419671
2023-06-06 17:00:00,,70.0666666666667,278.716666666667,243.869030558816,5.55694661288447
2023-06-06 18:00:00,,79.2833333333333,277.65,247.265983367545,7.37124394958122
2023-06-06 19:00:00,,86.8333333333333,276.733333333333,236.988724240443,7.51924992352193
2023-06-06 20:00:00,,88.55,276.4,236.815046389165,7.1376228226331
2023-06-06 21:00:00,,90.8666666666667,276.083333333333,243.57764814702,5.90902516946057
2023-06-06 22:00:00,,93.2666666666667,275.85,235.67436984449,4.53311274480776
2023-06-06 23:00:00,,96.3833333333333,275.45,227.398158062758,3.48107358316276
2023-06-07 00:00:00,,91.45,275.766666666667,202.431729837719,1.38530468191328
2023-06-07 01:00:00,,88.0666666666667,275.866666666667,51.6995459347813,1.20218907941948
2023-06-07 02:00:00,,89.4333333333333,275.633333333333,62.2914558556757,1.44118959003912
2023-06-07 03:00:00,,90.2166666666667,275.533333333333,61.7030119989068,3.1062355064759
2023-06-07 04:00:00,,93.2333333333334,275.2,48.2436299333485,3.25324174928354
