date,temp,rel_hum,hs,sw_in,precip,wind_dir,wind_speed
2023-02-20 19:00:00,273.5,31.3,808.0,-1.2,0.0,50.8243409761433,2.19270968683933
2023-02-20 20:00:00,272.75,33.55,804.5,-1.2,0.0,20.7141332617085,2.62852188581536
2023-02-20 21:00:00,273.3,27.2,801.0,-1.25,0.0,27.0360148443539,2.2921604882807
2023-02-20 22:00:00,273.2,24.2,804.0,-1.2,0.0,34.28768357636,2.04857834275309
2023-02-20 23:00:00,273.6,22.4,804.0,-1.2,0.0,39.0646817757412,2.44196613245482
2023-02-21 00:00:00,273.45,22.8,806.5,-1.15,0.0,41.0799921975037,2.24962386907728
2023-02-21 01:00:00,273.4,22.35,801.5,-1.25,0.0,33.3695005683265,2.04614128618983
2023-02-21 02:00:00,274.25,18.15,799.5,-1.1,0.0,54.5548298536278,1.58991211159416
2023-02-21 03:00:00,274.15,16.45,802.5,-1.15,0.0,39.39995529884,2.09859282613227
2023-02-21 04:00:00,273.9,14.95,803.5,-1.2,0.0,32.9292923511082,2.44499759047045
2023-02-21 05:00:00,273.3,15.1,801.0,-1.25,0.0,22.8819068524459,2.03062718604638
2023-02-21 06:00:00,271.8,19.3,801.0,-1.1,0.0,21.152865123007,2.692060082994
2023-02-21 07:00:00,274.6,11.65,798.0,10.65,0.0,350.598473462551,2.73779944622583
2023-02-21 08:00:00,273.8,14.6,797.5,39.3,0.0,359.777754923381,2.03405835587866
2023-02-21 09:00:00,275.4,14.3,795.5,240.5,0.0,338.922515442985,1.99936117737203
2023-02-21 10:00:00,275.4,17.05,793.0,352.25,0.0,3.03545470263333,2.0502848157852
2023-02-21 11:00:00,275.1,17.8,789.0,444.3,0.0,62.486266421713,1.4654450378059
2023-02-21 12:00:00,276.5,14.55,786.0,508.9,0.0,354.180159849581,1.92612679181407
2023-02-21 13:00:00,275.95,17.35,788.5,499.6,0.0,348.349581409749,2.39768385661311
2023-02-21 14:00:00,275.9,20.8,787.0,442.8,0.0,344.511771597246,2.54957329681711
2023-02-21 15:00:00,275.05,26.25,785.5,336.6,0.0,354.590901099585,2.23740101217448
2023-02-21 16:00:00,273.75,27.3,791.5,102.15,0.0,41.5459239968881,1.84887385344277
2023-02-21 17:00:00,272.1,32.8,800.5,13.1,0.0,42.2000740357336,0.749814956332889
2023-02-21 18:00:00,272.1,33.05,797.0,-1.05,0.0,65.8903207654836,1.29480914349352
2023-02-21 19:00:00,272.35,32.45,804.0,-1.3,0.0,69.1894885784835,1.8997759911713
2023-02-21 20:00:00,272.45,30.0,801.5,-1.25,0.0,40.2975858656005,1.41340140691447
2023-02-21 21:00:00,272.6,28.2,801.0,-1.25,0.0,33.7325646171902,2.14935855018624
2023-02-21 22:00:00,272.5,26.8,800.5,-1.25,0.0,32.1599974068951,1.99980553542226
2023-02-21 23:00:00,271.75,27.5,805.5,-1.3,0.0,29.4863921758424,1.83458296174271
2023-02-22 00:00:00,272.6,20.2,803.5,-1.3,0.0,29.0196912593344,1.84420808790021
2023-02-22 01:00:00,272.2,22.85,801.0,-1.3,0.0,29.5856736513061,2.14741123970532
2023-02-22 02:00:00,272.75,20.7,803.0,-1.25,0.0,36.089972880087,1.66920250202235
2023-02-22 03:00:00,272.05,23.7,800.0,-1.25,0.0,36.0638191742235,2.34896613961751
2023-02-22 04:00:00,272.05,22.8,800.0,-1.25,0.0,31.6916485405249,2.99860232756968
2023-02-22 05:00:00,270.9,26.7,803.0,-1.15,0.0,31.0018609471263,2.74659972592539
2023-02-22 06:00:00,272.2,24.85,788.0,-0.75,0.0,19.9,2.08771702434186
2023-02-22 07:00:00,272.15,25.2,800.5,19.55,0.0,57.0988287158841,0.690198114969481
2023-02-22 08:00:00,273.15,26.45,797.0,101.25,0.0,49.9842905424694,0.744985692334823
2023-02-22 09:00:00,274.3,30.2,794.5,196.75,0.0,357.377053583582,1.41676417974571
2023-02-22 10:00:00,275.2,30.7,789.5,330.5,0.0,86.4903938336281,0.3460101400897
2023-02-22 11:00:00,276.15,28.45,782.5,398.65,0.0,95.2,0.0973178872777088
2023-02-22 12:00:00,277.7,28.8,768.5,462.2,0.0,127.2,0.05
2023-02-22 13:00:00,276.8,31.35,777.0,445.45,0.0,60.0044584267607,0.646795610780062
2023-02-22 14:00:00,275.35,35.5,782.0,303.65,0.0,76.657986844162,0.246569827307455
2023-02-22 15:00:00,275.0,37.6,782.5,324.2,0.0,60.7903636234225,0.945638531655436
2023-02-22 16:00:00,274.1,42.05,792.5,145.85,0.0,34.5917220013938,0.99178848381031
2023-02-22 17:00:00,272.6,47.65,803.5,21.15,0.0,38.5539907706639,0.649309007036528
2023-02-22 18:00:00,271.2,53.95,805.5,-1.1,0.0,22.09863236639,1.93242885200072
2023-02-22 19:00:00,270.95,56.8,806.0,-1.3,0.0,37.8090900748629,1.64994953069791
2023-02-22 20:00:00,270.0,57.95,805.5,-1.3,0.0,30.4347848649478,2.29977622905067
2023-02-22 21:00:00,269.45,62.5,806.0,-1.3,0.0,34.5109151060777,1.79816991349137
2023-02-22 22:00:00,269.0,66.85,805.0,-1.3,0.0,36.0000121864713,1.64969843824692
2023-02-22 23:00:00,268.3,70.35,804.5,-1.3,0.0,30.2060895731246,1.6982742028388
2023-02-23 00:00:00,267.85,74.4,804.5,-1.3,0.0,25.6228237778926,2.03451007176125
2023-02-23 01:00:00,267.9,80.0,804.0,-1.3,0.0,29.5567624913497,1.93471501119238
2023-02-23 02:00:00,267.4,82.05,804.5,-1.3,0.0,28.6434723153017,2.13532486490082
2023-02-23 03:00:00,267.35,87.35,803.0,-1.3,0.0,4.57722171548272,2.36511307713625
2023-02-23 04:00:00,267.15,90.2,802.5,-1.15,0.0,6.30570695218614,1.93914624251018
2023-02-23 05:00:00,267.8,91.5,807.5,-0.85,0.0,349.952777798166,1.89835185193904
2023-02-23 06:00:00,266.75,91.05,805.5,-0.75,0.0,13.5205285375789,0.548937308122693
2023-02-23 07:00:00,267.6,89.05,804.0,17.0,0.0,43.0371954400712,1.13270591266781
2023-02-23 08:00:00,268.8,86.05,802.5,157.7,0.0,11.4387980493403,1.33768595433302
2023-02-23 09:00:00,269.3,87.5,798.5,193.5,0.0,3.23181293853554,1.5459165110244
2023-02-23 10:00:00,269.75,85.15,800.5,244.95,0.0,19.15842763455,1.44438075177747
2023-02-23 11:00:00,269.85,87.5,800.5,235.35,0.0,1.17256074867203,1.23646862559935
2023-02-23 12:00:00,270.35,82.9,798.5,293.35,0.0,32.0368145492657,0.727144263915899
2023-02-23 13:00:00,270.5,81.15,801.0,284.85,0.0,8.42699366389849,1.54739625812946
2023-02-23 14:00:00,270.7,80.2,800.5,285.0,0.0,345.38850589225,1.79714077608921
2023-02-23 15:00:00,271.2,75.55,795.0,265.0,0.0,5.866749238181,1.19968159438183
2023-02-23 16:00:00,270.7,73.4,802.5,109.8,0.0,28.6002929460205,0.947917186843447
2023-02-23 17:00:00,270.2,77.65,807.0,18.2,0.0,358.109636376578,1.89127706331087
2023-02-23 18:00:00,269.15,81.75,802.0,-1.0,0.0,5.6632821797412,1.65316107478702
2023-02-23 19:00:00,268.2,84.4,798.0,-1.3,0.0,23.0297296842653,1.8499937759289
2023-02-23 20:00:00,268.7,78.0,800.5,-1.3,0.0,18.5991366777223,2.12639694936637
2023-02-23 21:00:00,268.55,77.2,801.0,-1.3,0.0,34.5961538422542,2.59999604583258
2023-02-23 22:00:00,268.2,78.75,802.5,-1.3,0.0,42.7644981605321,1.54987548335018
2023-02-23 23:00:00,267.5,81.65,804.0,-1.3,0.0,45.1110752018886,0.949326526368466
2023-02-24 00:00:00,268.45,78.75,799.0,-1.3,0.0,62.7806271893494,2.33446612938127
2023-02-24 01:00:00,267.5,82.2,800.5,-1.3,0.0,45.9258670368668,1.56617843050257
2023-02-24 02:00:00,267.45,80.75,798.0,-1.15,0.0,45.3214514166093,1.39982327254107
2023-02-24 03:00:00,267.0,80.95,799.5,-0.85,0.0,35.4245136415399,0.80990493668225
2023-02-24 04:00:00,266.8,79.95,798.5,-0.85,0.0,20.1398097813954,0.84273887676464
2023-02-24 05:00:00,267.55,75.15,799.5,-0.85,0.0,35.9840768639047,2.19929698940362
2023-02-24 06:00:00,267.7,75.4,795.5,-0.7,0.0,36.0609579805267,1.97593408021549
2023-02-24 07:00:00,268.0,73.75,798.0,20.05,0.0,21.5565899551792,1.81186183587688
2023-02-24 08:00:00,268.75,72.5,800.0,94.55,0.0,28.6665634183621,1.34910452875306
2023-02-24 09:00:00,270.1,68.6,788.0,272.3,0.0,86.9941775660295,0.595858934562712
2023-02-24 10:00:00,270.7,67.65,781.0,418.35,0.0,93.1995553466611,0.349481984267159
2023-02-24 11:00:00,271.4,62.95,790.0,469.05,0.0,63.0322100759396,1.34561143899943
2023-02-24 12:00:00,271.65,61.15,791.5,376.9,0.0,54.4589988625962,0.845349231391793
2023-02-24 13:00:00,272.25,52.65,790.0,499.85,0.0,30.4749260671083,2.39903253135911
2023-02-24 14:00:00,272.2,52.1,789.0,526.55,0.0,30.4402025594973,2.68806302209655
2023-02-24 15:00:00,272.2,50.2,789.0,434.15,0.0,23.3668669651673,2.64540444334755
2023-02-24 16:00:00,271.3,52.75,798.5,160.2,0.0,17.0056681651608,2.54578627550415
2023-02-24 17:00:00,270.35,57.9,808.0,14.85,0.0,15.2762664642395,2.94911964786701
2023-02-24 18:00:00,270.05,59.25,807.5,-0.85,0.0,24.9188812457406,2.87354274432733
2023-02-24 19:00:00,270.05,58.15,809.0,-1.3,0.0,38.4103902854977,3.849624780735
2023-02-24 20:00:00,269.9,60.35,806.5,-1.3,0.0,18.1218700144948,4.09361093912807
2023-02-24 21:00:00,269.25,69.7,806.5,-1.3,0.0,22.1571529617693,2.78747817270934
2023-02-24 22:00:00,269.25,68.05,806.0,-1.3,0.0,29.0116687935987,1.83554355200176
2023-02-24 23:00:00,268.2,85.85,808.0,-1.3,0.0,353.04620980201,2.19371496059557
2023-02-25 00:00:00,268.25,87.65,811.0,-1.3,0.0,19.2036577669941,2.31053043045373
2023-02-25 01:00:00,268.75,84.2,838.5,-1.3,0.0,4.64218255022195,4.49536985285901
2023-02-25 02:00:00,268.7,86.85,856.5,-1.3,0.0,12.6191774513992,3.64988795353411
2023-02-25 03:00:00,268.55,88.2,881.5,-1.3,0.0,28.2113204680451,3.49854000993235
2023-02-25 04:00:00,268.45,87.25,895.0,-1.15,0.0,36.016021580661,2.61490649395176
2023-02-25 05:00:00,268.1,85.95,903.5,-0.85,0.0,79.3509777180058,4.19054444339189
2023-02-25 06:00:00,266.9,87.65,894.0,-0.7,0.0,79.6848461737038,4.32886990678294
2023-02-25 07:00:00,266.75,86.4,896.5,23.95,0.0,31.5134600358812,1.47885314266648
2023-02-25 08:00:00,266.95,83.65,888.5,122.3,0.0,34.9118095206607,2.83813623307317
2023-02-25 09:00:00,267.15,78.95,868.5,299.0,0.0,43.4987120409189,3.01120050329347
2023-02-25 10:00:00,267.35,77.0,882.5,414.15,0.0,46.8049873120489,2.44269130291469
2023-02-25 11:00:00,267.35,75.2,869.5,524.4,0.0,44.1348838567757,3.63409379050775
2023-02-25 12:00:00,267.4,76.6,860.5,585.25,0.0,28.335544814616,3.09668832000994
2023-02-25 13:00:00,267.4,75.05,862.5,523.65,0.0,31.486956402765,3.44995279765262
2023-02-25 14:00:00,266.9,76.75,862.0,330.3,0.0,23.1305067126853,1.47228675789916
2023-02-25 15:00:00,266.55,80.7,859.5,209.75,0.0,33.4904468571315,1.53891113458968
2023-02-25 16:00:00,266.0,82.9,860.5,103.55,0.0,31.9723786839708,1.44972495707403
2023-02-25 17:00:00,265.3,82.4,854.5,25.85,0.0,36.1618186886801,2.74982309671728
2023-02-25 18:00:00,264.75,83.9,854.5,-0.85,0.0,42.5179528675311,1.79472289449612
2023-02-25 19:00:00,264.15,84.5,859.0,-1.3,0.0,301.093524185423,0.871000642293563
2023-02-25 20:00:00,263.45,86.65,857.0,-1.3,0.0,350.194901259397,0.255172482073856
2023-02-25 21:00:00,263.05,86.65,857.0,-1.3,0.0,49.2,2.06280322653025
2023-02-25 22:00:00,262.45,88.0,856.0,-1.3,0.0,79.5903488364346,0.169701163371895
2023-02-25 23:00:00,261.65,92.25,856.5,-1.3,0.0,94.0154036961314,2.18581044457408
2023-02-26 00:00:00,260.7,92.05,862.0,-1.3,0.0,304.4,0.415615289503607
2023-02-26 01:00:00,260.15,93.35,879.5,-1.15,0.0,119.997757642332,0.128482783177737
2023-02-26 02:00:00,259.4,90.15,887.5,-0.85,0.0,195.927509745528,0.404715089059161
2023-02-26 03:00:00,259.1,94.35,889.5,-0.85,0.0,89.4516524626603,0.681356104275537
2023-02-26 04:00:00,259.05,92.3,890.5,-0.9,0.0,132.2,1.37915305661668
2023-02-26 05:00:00,258.5,92.6,898.5,-0.9,0.0,12.7164058232588,0.656237572167829
2023-02-26 06:00:00,257.85,95.85,906.5,-0.65,0.0,300.987565075237,0.799916715053174
2023-02-26 07:00:00,257.4,95.6,914.0,36.1,0.0,311.731007999422,1.48886910553921
2023-02-26 08:00:00,257.2,92.95,921.0,131.45,0.0,228.78806856877,1.19908723614754
2023-02-26 09:00:00,257.2,88.4,918.5,315.35,0.0,196.222295795532,2.78364364990892
2023-02-26 10:00:00,256.8,84.95,917.5,347.35,0.0,201.420956879755,3.39493408567744
2023-02-26 11:00:00,257.2,84.45,913.5,461.85,0.0,190.35,2.79700568767451
2023-02-26 12:00:00,257.6,84.55,912.5,437.0,0.0,187.319150510549,2.34971021758204
2023-02-26 13:00:00,258.05,83.1,907.0,471.3,0.0,199.5,1.99144939636916
2023-02-26 14:00:00,257.8,85.9,911.0,399.5,0.0,190.930430295747,2.29977750053803
2023-02-26 15:00:00,257.3,88.1,911.5,265.85,0.0,191.73722758412,2.69437989731857
2023-02-26 16:00:00,256.95,90.75,911.5,134.85,0.0,191.149442344301,1.74428228476309
2023-02-26 17:00:00,256.45,94.85,914.0,33.95,0.0,192.507709346227,1.94983804106017
2023-02-26 18:00:00,255.85,98.2,913.0,-0.75,0.0,187.272753650789,1.9436791298668
2023-02-26 19:00:00,255.75,99.85,915.0,-1.3,0.0,190.800008123918,1.34983551010083
2023-02-26 20:00:00,256.1,99.9,915.0,-1.3,0.0,189.75791037147,0.949858917886442
2023-02-26 21:00:00,256.15,100.0,914.0,-1.3,0.0,207.998856186528,0.698801033284366
2023-02-26 22:00:00,256.25,100.0,911.0,-1.3,0.0,219.160938268486,0.492416326637356
2023-02-26 23:00:00,256.25,100.0,912.0,-1.15,0.0,209.433333363419,0.149999796921789
2023-02-27 00:00:00,255.8,100.0,911.5,-0.9,0.0,20.9,0.05
2023-02-27 01:00:00,255.6,100.0,911.5,-0.95,0.0,18.3000000000001,0.15
2023-02-27 02:00:00,255.75,100.0,912.0,-0.95,0.0,185.8,0.1
2023-02-27 03:00:00,256.6,100.0,909.5,-0.9,0.0,206.25,1.97170025692712
2023-02-27 04:00:00,256.65,100.0,910.5,-0.85,0.0,213.087429848704,1.34708413412108
2023-02-27 05:00:00,256.55,100.0,911.5,-0.85,0.0,,
2023-02-27 06:00:00,256.55,99.95,910.5,-0.5,0.0,39.638508545508,0.198976476431615
2023-02-27 07:00:00,256.55,98.6,906.5,35.0,0.0,29.7732641159537,0.697338341978888
2023-02-27 08:00:00,258.85,92.85,895.0,165.35,0.0,43.9692345317129,0.29921419628397
2023-02-27 09:00:00,259.75,91.6,888.5,252.4,0.0,93.95,0.0539505758170811
2023-02-27 10:00:00,262.7,85.2,867.0,449.25,0.0,,0.0
2023-02-27 11:00:00,264.2,80.45,855.5,446.65,0.0,212.5,0.05
2023-02-27 12:00:00,264.85,80.8,853.0,323.3,0.0,,0.0
2023-02-27 13:00:00,264.05,81.85,868.0,384.25,0.0,104.85,0.0224100670508613
2023-02-27 14:00:00,265.75,78.4,850.0,328.4,0.0,84.5,0.05
2023-02-27 15:00:00,263.8,83.65,878.0,229.5,0.0,183.4,0.05
2023-02-27 16:00:00,263.25,87.1,880.5,133.6,0.0,27.3000000000001,0.05
2023-02-27 17:00:00,261.35,95.55,894.5,29.65,0.0,41.4,0.199998781531558
2023-02-27 18:00:00,261.15,97.9,896.5,-0.6,0.0,47.237096683394,0.545931011807293
2023-02-27 19:00:00,260.6,99.55,890.0,-1.3,0.0,73.5489611951364,0.495672723183446
2023-02-27 20:00:00,260.45,100.0,892.0,-1.3,0.0,40.3637552491584,0.54954127053635
2023-02-27 21:00:00,262.2,94.95,892.0,-1.3,0.0,100.581711161942,0.582006076940752
2023-02-27 22:00:00,261.35,98.05,888.0,-1.3,0.0,349.962665867832,0.301628580271362
2023-02-27 23:00:00,260.9,98.85,890.5,-1.3,0.0,7.48054670083116,0.517922472488072
2023-02-28 00:00:00,262.6,90.35,892.5,-1.3,0.0,123.053806121733,2.2913969882654
2023-02-28 01:00:00,262.9,86.9,891.0,-1.15,0.0,101.156063221674,1.74692639563804
2023-02-28 02:00:00,262.85,88.7,895.5,-0.85,0.0,218.787516157476,0.830745407126198
2023-02-28 03:00:00,262.9,86.0,897.0,-0.85,0.0,120.422357364384,1.34776452568554
2023-02-28 04:00:00,263.1,83.7,896.5,-0.85,0.0,79.6001316633083,3.49769736588899
2023-02-28 05:00:00,261.55,93.25,893.5,-0.85,0.0,72.5451989652058,0.579825604119597
2023-02-28 06:00:00,260.75,95.75,893.0,-0.15,0.0,34.6272889484151,0.549971962237895
2023-02-28 07:00:00,261.25,88.4,891.0,23.5,0.0,48.9499999999999,0.486689629230224
2023-02-28 08:00:00,262.85,80.6,884.5,128.8,0.0,60.3624247360428,0.448354137232171
2023-02-28 09:00:00,264.75,68.9,883.0,305.05,0.0,37.7765807174853,1.20895741521314
2023-02-28 10:00:00,264.9,70.6,872.5,437.25,0.0,74.727481615107,0.335286813531086
2023-02-28 11:00:00,266.2,62.35,864.0,528.75,0.0,112.343666004886,0.314286409015316
2023-02-28 12:00:00,266.55,66.55,857.0,574.65,0.0,82.1305696985262,0.438610766659822
2023-02-28 13:00:00,267.55,68.45,852.0,567.05,0.0,77.1078997969959,0.240302566483089
2023-02-28 14:00:00,266.85,71.15,858.5,487.15,0.0,64.8733333379665,0.749999776613916
2023-02-28 15:00:00,266.7,69.9,862.0,395.35,0.0,46.6208020331629,1.19956397048396
2023-02-28 16:00:00,265.15,71.95,876.0,159.6,0.0,32.6100000405144,1.99998784577738
2023-02-28 17:00:00,264.25,75.9,886.5,13.8,0.0,29.85,2.19993214681854
2023-02-28 18:00:00,263.85,81.5,884.0,-0.55,0.0,31.1017874121363,1.64660404680981
2023-02-28 19:00:00,262.9,90.6,885.5,-1.3,0.0,21.3637552491584,2.1981650821454
2023-02-28 20:00:00,263.3,89.4,885.0,-1.3,0.0,25.6466875643233,2.24848963248174
2023-02-28 21:00:00,262.75,92.1,885.0,-1.3,0.0,23.7775561178723,2.44932023730788
2023-02-28 22:00:00,262.8,92.0,884.0,-1.3,0.0,28.6418742346408,2.14893967869489
2023-02-28 23:00:00,262.15,94.45,880.0,-1.3,0.0,13.85,1.98886059680341
2023-03-01 00:00:00,263.05,91.5,881.5,-1.3,0.0,42.7149085739263,1.54415712480451
2023-03-01 01:00:00,263.45,83.4,880.0,-1.15,0.0,45.555856627434,1.24081735530759
2023-03-01 02:00:00,263.3,73.95,879.5,-0.85,0.0,37.7958879369564,0.997015613496523
2023-03-01 03:00:00,262.85,70.35,881.5,-1.0,0.0,17.2,1.79469495400846
2023-03-01 04:00:00,262.55,67.2,879.5,-1.15,0.0,21.4470855704865,2.54894634816613
2023-03-01 05:00:00,262.9,66.3,877.5,-0.85,0.0,27.995591217182,2.29798632468052
2023-03-01 06:00:00,262.75,62.95,881.5,-0.25,0.0,25.1582920358193,2.39895100155505
2023-03-01 07:00:00,264.05,54.4,877.0,19.75,0.0,25.4989200732134,1.39010003406351
2023-03-01 08:00:00,265.5,49.05,865.5,150.75,0.0,77.3115408086283,0.809001220540586
2023-03-01 09:00:00,266.8,49.7,863.0,323.5,0.0,73.8987785065856,0.598433503631375
2023-03-01 10:00:00,268.1,44.25,861.0,438.9,0.0,76.1417928043857,0.794410925077695
2023-03-01 11:00:00,269.15,48.7,857.0,513.95,0.0,81.5556809615754,0.598077145638579
2023-03-01 12:00:00,270.4,49.75,851.5,577.55,0.0,98.2505141850713,0.532904459984761
2023-03-01 13:00:00,270.65,54.4,846.0,433.15,0.4,64.7186412199248,0.429202154973053
2023-03-01 14:00:00,269.85,59.1,858.0,357.65,0.0,67.0831622280573,0.391921271813192
2023-03-01 15:00:00,269.8,59.35,864.0,239.4,0.0,179.359683911986,0.999435881102071
2023-03-01 16:00:00,267.85,66.45,870.0,95.25,0.0,31.6699016370482,1.04646749821966
2023-03-01 17:00:00,266.55,71.95,877.5,26.0,0.0,25.05,1.89141097501761
2023-03-01 18:00:00,266.5,73.55,876.5,-0.55,0.0,23.7464224804522,1.54719946078259
2023-03-01 19:00:00,266.4,74.35,877.5,-1.3,0.0,31.9322581921266,1.54999080252926
2023-03-01 20:00:00,266.8,73.7,876.5,-1.3,0.0,33.0143064759188,1.39979656495609
2023-03-01 21:00:00,267.6,71.3,877.0,-1.3,0.0,267.733159738398,0.269127144765393
2023-03-01 22:00:00,266.35,77.9,875.5,-1.3,0.0,27.3238424537611,0.688081346920105
2023-03-01 23:00:00,265.05,86.0,874.5,-1.3,0.0,33.1969690524834,1.64996992143748
2023-03-02 00:00:00,265.45,87.0,876.0,-1.3,0.0,35.689179077259,1.33092406467865
2023-03-02 01:00:00,265.55,84.75,875.0,-1.3,0.0,36.5836640593147,1.19790247445114
2023-03-02 02:00:00,265.1,86.5,870.5,-1.3,0.0,31.6594608139678,0.749579024963286
2023-03-02 03:00:00,265.8,83.8,876.0,-1.15,0.0,15.3163354546551,0.708258627846266
2023-03-02 04:00:00,265.6,80.7,875.5,-0.85,0.0,16.3389601101687,0.661902485178558
2023-03-02 05:00:00,265.4,79.75,872.5,-0.85,0.0,51.7210519600728,0.949987879466636
2023-03-02 06:00:00,265.6,79.75,876.0,-0.05,0.0,14.6315185811416,0.389930346436908
2023-03-02 07:00:00,266.9,72.85,877.0,40.65,0.0,348.25,1.57688969449292
2023-03-02 08:00:00,266.6,76.0,871.5,144.65,0.0,42.75,0.594233485861288
2023-03-02 09:00:00,268.0,68.25,865.0,329.3,0.0,53.150781682069,0.435342849724436
2023-03-02 10:00:00,269.05,62.25,856.0,471.1,0.0,90.6399967563214,0.499977884965523
2023-03-02 11:00:00,269.0,57.45,864.0,523.15,0.0,206.5,2.49945170868711
2023-03-02 12:00:00,269.3,58.25,863.5,450.4,0.0,207.022702759102,1.74947869209457
2023-03-02 13:00:00,269.65,58.35,860.5,408.45,0.0,197.864093964029,1.24845638472866
2023-03-02 14:00:00,269.9,57.1,860.0,456.7,0.0,209.594301853829,1.69840438199527
2023-03-02 15:00:00,270.2,56.05,845.5,417.85,0.0,208.937289432029,0.211389126843103
2023-03-02 16:00:00,268.35,64.6,867.5,122.35,0.0,25.3499104764466,0.990485713287607
2023-03-02 17:00:00,267.2,69.85,873.0,42.85,0.0,28.0362247196659,1.24955001308636
2023-03-02 18:00:00,266.2,72.2,869.5,-0.2,0.0,48.9159962771956,0.931786909817468
2023-03-02 19:00:00,266.0,71.15,868.0,-1.3,0.0,26.19682281148,2.19460843593494
2023-03-02 20:00:00,266.75,71.25,873.5,-1.3,0.0,22.7411742683782,1.46451087640135
2023-03-02 21:00:00,266.4,75.35,871.0,-1.3,0.0,34.9041219979852,0.644173916647642
2023-03-02 22:00:00,265.15,82.35,868.5,-1.3,0.0,26.8890801014014,1.84014662182137
2023-03-02 23:00:00,264.9,84.4,868.5,-1.3,0.0,27.7881244594802,2.09933365510284
2023-03-03 00:00:00,264.7,86.0,867.5,-1.3,0.0,27.9254840311924,2.34864466592925
2023-03-03 01:00:00,264.8,89.35,873.5,-1.3,0.0,27.8999935012575,1.94990496052307
2023-03-03 02:00:00,265.45,88.6,872.0,-1.15,0.0,23.1150204954586,1.19389962034651
2023-03-03 03:00:00,265.4,86.35,871.5,-1.0,0.0,30.068966604387,1.44996571493587
2023-03-03 04:00:00,265.15,84.25,868.0,-1.15,0.0,39.8622604563068,2.08123724218349
2023-03-03 05:00:00,264.9,80.45,868.0,-0.85,0.0,28.7481072693536,2.19367562247543
2023-03-03 06:00:00,265.1,80.65,871.0,0.05,0.0,352.635708249785,0.88420146682324
2023-03-03 07:00:00,265.7,82.95,872.0,29.45,0.0,180.430199502092,0.159769061025846
2023-03-03 08:00:00,265.75,83.35,869.5,122.95,0.0,23.3888945944602,0.899913354727077
2023-03-03 09:00:00,267.75,72.15,853.0,231.35,0.0,110.673786139897,0.344947567456871
2023-03-03 10:00:00,267.3,75.3,858.5,282.6,0.0,54.006655000598,0.548910592834559
2023-03-03 11:00:00,268.05,73.1,855.5,235.05,0.0,357.7,0.15
2023-03-03 12:00:00,268.75,72.95,856.0,253.6,0.0,356.65,0.197399273312046
2023-03-03 13:00:00,268.6,74.25,862.5,255.75,0.0,338.41379399374,1.44998298349634
2023-03-03 14:00:00,268.6,78.2,867.0,248.4,0.0,338.759389989762,1.53818260537067
2023-03-03 15:00:00,268.3,82.75,871.0,216.0,0.0,349.509935725397,2.09382483488529
2023-03-03 16:00:00,267.95,86.65,873.0,143.55,0.0,343.55,2.38874922758704
2023-03-03 17:00:00,267.4,86.65,875.5,38.75,0.0,349.036901534263,2.27854488285312
2023-03-03 18:00:00,267.05,84.6,875.0,-0.15,0.0,318.232102161851,0.962985568184859
2023-03-03 19:00:00,266.65,86.8,875.5,-1.3,0.0,248.651671287372,1.34908225008785
2023-03-03 20:00:00,266.4,88.15,875.0,-1.3,0.0,235.540360151135,1.7491711281068
2023-03-03 21:00:00,266.05,85.65,872.5,-1.3,0.0,32.8882237956185,0.162676806879122
2023-03-03 22:00:00,265.35,83.85,862.0,-1.3,0.0,50.3978874624115,2.13359422214226
2023-03-03 23:00:00,264.5,86.4,864.0,-1.3,0.0,1.39462001112258,1.98765955947885
2023-03-04 00:00:00,264.1,89.45,863.0,-1.3,0.0,32.1814141654605,1.82020927536194
2023-03-04 01:00:00,263.85,88.75,860.5,-1.3,0.0,49.2103137409696,1.2893968346129
2023-03-04 02:00:00,264.6,72.1,859.0,-1.15,0.0,47.2,0.193889069979028
2023-03-04 03:00:00,263.9,67.1,857.0,-0.9,0.0,47.2314413137098,0.247456409990445
2023-03-04 04:00:00,264.25,55.5,857.0,-0.9,0.0,41.7182143225072,0.393353793639182
2023-03-04 05:00:00,264.75,46.5,860.0,-0.9,0.0,30.3610307865232,1.1973278112889
2023-03-04 06:00:00,264.65,36.35,860.5,0.75,0.0,15.75,1.3991039872977
2023-03-04 07:00:00,265.75,27.0,860.5,38.65,0.0,34.8198299072873,1.54350441822391
2023-03-04 08:00:00,267.6,21.15,840.0,193.45,0.0,45.6702953785526,0.342241568081094
2023-03-04 09:00:00,268.75,18.8,840.5,303.6,0.0,131.499112012344,0.474572813104286
2023-03-04 10:00:00,268.9,20.55,846.0,420.2,0.0,65.9289928416747,1.14183462355714
2023-03-04 11:00:00,270.3,21.05,838.5,547.15,0.0,76.4602373457353,0.499613315890149
2023-03-04 12:00:00,269.65,28.15,849.5,590.4,0.0,346.05,2.59781338195125
2023-03-04 13:00:00,269.6,39.85,851.0,581.3,0.0,337.714764131717,2.89365019565886
2023-03-04 14:00:00,269.85,47.5,848.0,522.7,0.0,324.500098773898,2.54748367059161
2023-03-04 15:00:00,269.4,52.7,846.5,404.75,0.0,340.576920598944,2.03452502861725
2023-03-04 16:00:00,268.4,58.35,854.0,189.65,0.0,336.076085991758,2.49816908868567
2023-03-04 17:00:00,267.05,69.9,866.0,15.05,0.0,337.847272721044,2.74999057901937
