date,temp,precip,rel_hum,air_pres
2022-10-10 20:00:00,281.25,0.0,91.3833333333333,834.3
2022-10-10 21:00:00,280.216666666667,0.0,93.1166666666667,834.316666666667
2022-10-10 22:00:00,279.883333333333,0.0,93.2166666666667,834.566666666667
2022-10-10 23:00:00,280.233333333333,0.0,93.4333333333333,834.716666666667
2022-10-11 00:00:00,279.733333333333,0.0,94.05,834.65
2022-10-11 01:00:00,278.7,0.0,94.0,834.65
2022-10-11 02:00:00,278.333333333333,0.0,93.2333333333334,834.8
2022-10-11 03:00:00,277.8,0.0,92.4333333333333,834.65
2022-10-11 04:00:00,277.333333333333,0.0,87.3,834.416666666667
2022-10-11 05:00:00,277.066666666667,0.0,81.9333333333333,834.5
2022-10-11 06:00:00,277.016666666667,0.0,77.9666666666667,834.666666666667
2022-10-11 07:00:00,277.083333333333,0.0,73.95,834.75
2022-10-11 08:00:00,277.566666666667,0.0,70.8166666666667,834.966666666667
2022-10-11 09:00:00,279.25,0.0,69.7,835.233333333333
2022-10-11 10:00:00,281.966666666667,0.0,64.65,835.433333333333
2022-10-11 11:00:00,283.75,0.0,53.65,835.333333333333
2022-10-11 12:00:00,285.566666666667,0.0,43.9833333333333,835.133333333333
2022-10-11 13:00:00,286.416666666667,0.0,39.3333333333333,834.883333333333
2022-10-11 14:00:00,286.566666666667,0.0,42.85,834.533333333333
2022-10-11 15:00:00,285.916666666667,0.0,45.8166666666667,834.3
2022-10-11 16:00:00,286.25,0.0,44.8833333333333,834.133333333333
2022-10-11 17:00:00,284.983333333333,0.0,48.6166666666667,834.233333333333
2022-10-11 18:00:00,283.75,0.0,61.5,834.45
2022-10-11 19:00:00,282.75,0.0,71.2166666666667,834.816666666667
2022-10-11 20:00:00,281.866666666667,0.0,74.4833333333333,834.916666666667
2022-10-11 21:00:00,280.983333333333,0.0,76.5666666666667,835.2
2022-10-11 22:00:00,281.266666666667,0.0,76.4,835.483333333333
2022-10-11 23:00:00,281.033333333333,0.0,79.0,835.666666666667
2022-10-12 00:00:00,280.733333333333,0.0,82.0166666666667,835.483333333333
2022-10-12 01:00:00,280.483333333333,0.0,83.9666666666667,835.433333333334
2022-10-12 02:00:00,280.016666666667,0.0,86.1,835.383333333333
2022-10-12 03:00:00,280.15,0.0,86.25,835.25
2022-10-12 04:00:00,279.733333333333,2.2,95.5,835.25
2022-10-12 05:00:00,279.216666666667,0.0,100.083333333333,835.1
2022-10-12 06:00:00,279.033333333333,0.0,99.6666666666667,835.016666666667
2022-10-12 07:00:00,278.833333333333,0.1,99.2333333333334,834.9
2022-10-12 08:00:00,278.983333333333,0.1,99.0666666666667,835.15
2022-10-12 09:00:00,279.3,0.0,98.4666666666667,835.333333333333
2022-10-12 10:00:00,281.5,0.0,89.7166666666667,835.533333333333
2022-10-12 11:00:00,283.75,0.0,78.45,835.3
2022-10-12 12:00:00,284.733333333333,0.0,77.2333333333333,834.933333333333
2022-10-12 13:00:00,285.35,0.0,72.9166666666667,834.766666666667
2022-10-12 14:00:00,285.85,0.0,69.5333333333333,834.45
2022-10-12 15:00:00,285.866666666667,0.0,66.7666666666667,834.283333333333
2022-10-12 16:00:00,284.416666666667,0.0,76.3,834.15
2022-10-12 17:00:00,283.2,0.0,84.15,834.316666666667
2022-10-12 18:00:00,281.866666666667,0.0,87.4333333333333,834.45
2022-10-12 19:00:00,281.316666666667,0.0,86.2,834.85
2022-10-12 20:00:00,280.866666666667,0.0,86.9333333333333,835.15
2022-10-12 21:00:00,280.083333333333,0.0,89.6833333333333,835.366666666667
2022-10-12 22:00:00,279.566666666667,0.0,91.1,835.533333333333
2022-10-12 23:00:00,279.65,0.0,89.6333333333334,835.666666666667
2022-10-13 00:00:00,280.166666666667,0.0,88.65,835.65
2022-10-13 01:00:00,279.783333333333,0.0,88.4333333333333,835.65
2022-10-13 02:00:00,280.083333333333,0.0,87.3833333333334,835.533333333333
