date,temp,sw_in,rel_hum,air_pres,hs,swe,precip,wind_dir,wind_speed
2023-06-11 06:00:00,275.616666666667,46.1666666666667,99.6666666666667,735.35,-24.6666666666667,0.933333333333333,0.0,300.942444211591,0.585602565522009
2023-06-11 07:00:00,276.0,102.833333333333,99.4666666666667,735.233333333334,-29.0,0.916666666666667,0.0,156.490984294676,0.523840074714582
2023-06-11 08:00:00,276.416666666667,131.5,100.0,735.4,-18.3333333333333,0.716666666666667,0.0,97.674272084229,0.47610948097666
2023-06-11 09:00:00,277.6,346.333333333333,94.1833333333333,735.8,-8.16666666666667,0.45,0.0,203.613375447879,2.05713832725001
2023-06-11 10:00:00,278.2,417.666666666667,87.65,735.866666666667,-4.66666666666667,0.0166666666666667,0.0,205.806351119033,2.81501051415732
2023-06-11 11:00:00,279.783333333333,737.666666666667,78.85,735.983333333333,-3.33333333333333,0.0,0.0,196.851960617776,4.02745408028379
2023-06-11 12:00:00,279.283333333333,636.5,79.2,736.366666666667,-2.0,0.0,0.0,212.126620029126,3.75998437545658
2023-06-11 13:00:00,279.983333333333,748.166666666667,73.35,736.7,-2.0,0.0,0.0,210.421704812147,3.74433994817434
2023-06-11 14:00:00,280.95,848.166666666667,66.95,736.616666666667,-3.66666666666667,0.0,0.0,204.654355919381,3.51382526388649
2023-06-11 15:00:00,281.666666666667,982.333333333333,61.4,736.383333333333,-3.5,0.0,0.0,200.759582713573,4.32208733958412
2023-06-11 16:00:00,281.816666666667,374.666666666667,60.25,736.233333333333,-3.5,0.0,0.0,331.397192691027,0.720014780097248
2023-06-11 17:00:00,282.05,578.166666666667,59.9833333333334,736.316666666667,-3.66666666666667,0.0,0.0,339.354583564124,2.29339985273481
2023-06-11 18:00:00,279.133333333333,159.666666666667,80.6833333333333,736.5,-5.33333333333333,0.1,0.54,246.562386941553,4.13054057914955
2023-06-11 19:00:00,277.916666666667,239.833333333333,88.0666666666667,736.35,-3.66666666666667,0.45,1.5,10.0936842606696,0.287669434178557
2023-06-11 20:00:00,278.45,52.5,80.2166666666667,736.466666666667,1.5,0.433333333333333,0.0,278.439694457301,0.793674678750843
2023-06-11 21:00:00,278.45,2.66666666666667,78.0833333333333,736.483333333333,1.0,0.55,0.0,279.21616119487,0.594562864698094
2023-06-11 22:00:00,277.833333333333,0.0,81.1166666666667,736.55,-1.83333333333333,0.733333333333333,0.0,315.371884191009,0.89130981335852
2023-06-11 23:00:00,277.133333333333,0.0,88.3333333333333,736.466666666667,-1.0,0.633333333333333,0.0,321.763919473407,0.848430197867719
2023-06-12 00:00:00,277.05,0.0,82.4833333333333,736.283333333333,-1.66666666666667,0.333333333333333,0.0,330.107060939607,1.13319626968073
2023-06-12 01:00:00,277.016666666667,0.0,81.25,736.083333333333,1.5,0.566666666666667,0.0,299.147293423771,0.626034950415874
2023-06-12 02:00:00,277.216666666667,0.0,76.8166666666667,735.8,0.166666666666667,0.833333333333333,0.0,309.208100014627,0.73719444530118
2023-06-12 03:00:00,276.883333333333,0.0,78.15,735.6,-0.166666666666667,1.0,0.0,334.599700072511,2.37809685744488
2023-06-12 04:00:00,277.083333333333,0.0,74.5166666666667,735.183333333333,-2.0,1.06666666666667,0.0,338.953338797821,3.57225756466519
2023-06-12 05:00:00,277.15,2.66666666666667,71.2166666666667,734.966666666667,-2.0,1.15,0.0,329.94592647337,3.44709770651469
2023-06-12 06:00:00,277.55,55.8333333333333,65.2833333333333,735.05,-4.83333333333333,1.03333333333333,0.0,282.288161973833,1.02145290028406
2023-06-12 07:00:00,278.15,199.0,65.0666666666667,735.033333333333,-10.8333333333333,0.783333333333333,0.0,302.084874300117,0.824893235235093
2023-06-12 08:00:00,279.25,424.166666666667,63.3666666666667,735.25,-10.5,0.516666666666667,0.0,164.380127712874,1.03734722874972
2023-06-12 09:00:00,279.466666666667,617.0,67.6333333333334,735.3,-2.83333333333333,0.0,0.0,159.805616491424,3.17738744120152
2023-06-12 10:00:00,280.25,779.5,54.9833333333333,735.316666666667,0.833333333333333,0.0,0.0,127.040255729092,1.53365879948959
2023-06-12 11:00:00,281.616666666667,915.166666666667,38.0,735.366666666667,0.5,0.0,0.0,31.6815889369691,2.02000495339394
2023-06-12 12:00:00,282.183333333333,926.666666666667,39.85,735.4,3.5,0.0166666666666667,0.0,73.36142243286,2.74045122143117
