date,temp,sw_in,rel_hum,wind_dir,wind_speed,air_pres,hs
2023-05-08 04:00:00,275.733333333333,0.0,96.05,294.67199559533,0.129360044317927,757.533333333333,507.833333333333
2023-05-08 05:00:00,276.05,0.333333333333333,90.6833333333333,263.473438898899,2.35291802716163,757.516666666667,510.666666666667
2023-05-08 06:00:00,276.35,31.3333333333333,87.0,257.062157564423,2.3891552172439,757.766666666667,516.333333333333
2023-05-08 07:00:00,276.383333333333,88.5,86.8666666666667,220.235484166958,1.12441393252831,758.116666666667,510.5
2023-05-08 08:00:00,276.516666666667,138.833333333333,87.6666666666667,230.928636014151,1.04401449792171,758.333333333333,506.333333333333
2023-05-08 09:00:00,277.083333333333,250.333333333333,83.6833333333333,238.875602857991,0.886975110311163,758.4,493.666666666667
2023-05-08 10:00:00,276.45,270.666666666667,90.1833333333333,274.468160146657,2.15078550949898,758.5,500.5
2023-05-08 11:00:00,276.516666666667,551.0,91.4,301.042373214132,4.38230338580859,758.55,492.0
2023-05-08 12:00:00,279.433333333333,600.5,71.2833333333333,273.425055278315,1.55235303032543,758.7,466.666666666667
2023-05-08 13:00:00,279.1,550.833333333333,73.8,270.096214801146,2.39032900920307,758.533333333333,477.166666666667
2023-05-08 14:00:00,278.966666666667,525.333333333333,74.6666666666667,275.40699277023,3.44350602032201,758.583333333333,471.0
2023-05-08 15:00:00,278.4,586.333333333333,81.3833333333333,293.388531151162,4.319962159502,758.583333333333,464.666666666667
2023-05-08 16:00:00,278.85,455.0,78.8,296.843929519081,3.88262255003822,758.5,466.0
2023-05-08 17:00:00,277.533333333333,269.833333333333,87.9666666666667,301.812859339699,4.55485148087916,758.5,463.0
2023-05-08 18:00:00,277.55,129.666666666667,85.1166666666667,288.951997920123,2.85605287891017,758.616666666667,473.166666666667
2023-05-08 19:00:00,277.366666666667,61.6666666666667,85.1666666666667,265.761965169264,2.04699873834803,758.833333333333,475.5
2023-05-08 20:00:00,276.8,8.83333333333333,88.65,262.688959685568,1.33361225495906,759.183333333333,490.833333333333
2023-05-08 21:00:00,276.833333333333,0.0,90.0,243.174785875252,0.411524948561949,759.4,491.333333333333
2023-05-08 22:00:00,276.733333333333,0.0,89.7833333333333,262.863371134737,0.673701455900067,759.466666666667,493.5
2023-05-08 23:00:00,276.383333333333,0.0,91.4,272.408544726528,0.906638014333778,759.216666666667,492.666666666667
2023-05-09 00:00:00,276.25,0.0,91.7833333333333,274.928090600964,0.639501728248987,759.166666666667,492.0
2023-05-09 01:00:00,276.2,0.0,89.0166666666667,299.337813429107,0.590694772843403,758.833333333333,490.833333333333
2023-05-09 02:00:00,276.1,0.0,89.85,243.969658889607,0.359854357930632,758.483333333333,488.0
2023-05-09 03:00:00,276.216666666667,0.0,86.45,257.190190906469,0.770554189429768,758.1,487.333333333334
2023-05-09 04:00:00,276.633333333333,0.0,78.8833333333334,281.04444379982,0.993651902416789,757.6,483.833333333333
2023-05-09 05:00:00,276.816666666667,0.833333333333333,75.2,293.619253742415,1.89682320618616,757.5,480.5
2023-05-09 06:00:00,276.633333333333,22.8333333333333,77.1666666666667,278.307046185459,0.513290998107442,757.383333333333,477.0
2023-05-09 07:00:00,276.916666666667,66.0,75.3,327.866762841155,0.404469579762295,757.4,472.5
2023-05-09 08:00:00,277.466666666667,188.333333333333,77.6166666666667,277.020933640483,0.203738205551006,757.366666666667,462.833333333333
2023-05-09 09:00:00,278.866666666667,336.333333333333,74.0666666666667,273.292098176258,0.169328488212065,757.183333333333,439.0
2023-05-09 10:00:00,277.966666666667,305.833333333333,74.35,307.492146572186,1.0070573906598,756.95,440.0
